抖音歌曲,#genre#
ViuTVsix,http://grandprix2023.asuscomm.com:8889/bysid/96.m3u8
ViuTV,http://grandprix2023.asuscomm.com:8889/bysid/99.m3u8
Jelli,http://grandprix2023.asuscomm.com:8890/bysid/16.m3u8
澳视澳门,http://grandprix2023.asuscomm.com:8891/bysid/91.m3u8
澳视葡语,http://grandprix2023.asuscomm.com:8891/bysid/92.m3u8
澳门资讯,http://grandprix2023.asuscomm.com:8891/bysid/94.m3u8
澳门macau,http://grandprix2023.asuscomm.com:8891/bysid/96.m3u8
明珠台,http://grandprix2023.asuscomm.com:8892/bysid/2.m3u8
TVB Plus,http://grandprix2023.asuscomm.com:8892/bysid/82.m3u8
無綫新聞台,http://grandprix2023.asuscomm.com:8892/bysid/83.m3u8
鳳凰衛視香港台,http://grandprix2023.asuscomm.com:8892/bysid/85.m3u8

翡翠台,http://nz171l122.bb60246.ctm.net:8889/bysid/1.m3u8
ViuTVsix,http://nz171l122.bb60246.ctm.net:8889/bysid/96.m3u8
ViuTV,http://nz171l122.bb60246.ctm.net:8889/bysid/99.m3u8
Jelli,http://nz171l122.bb60246.ctm.net:8890/bysid/16.m3u8
澳视澳门,http://nz171l122.bb60246.ctm.net:8891/bysid/91.m3u8
澳视葡语,http://nz171l122.bb60246.ctm.net:8891/bysid/92.m3u8
澳门资讯,http://nz171l122.bb60246.ctm.net:8891/bysid/94.m3u8
澳门macau,http://nz171l122.bb60246.ctm.net:8891/bysid/96.m3u8
明珠台,http://nz171l122.bb60246.ctm.net:8892/bysid/2.m3u8
TVB Plus,http://nz171l122.bb60246.ctm.net:8892/bysid/82.m3u8
無綫新聞台,http://nz171l122.bb60246.ctm.net:8892/bysid/83.m3u8
鳳凰衛視香港台,http://nz171l122.bb60246.ctm.net:8892/bysid/85.m3u8

翡翠台,http://m.glx008.com:8000/bysid/1.m3u8
ViuTVsix,http://m.glx008.com:8000/bysid/96.m3u8
ViuTV,http://m.glx008.com:8000/bysid/99.m3u8
明珠台,http://m.glx008.com:8000/bysid/2
TVB Plus,http://m.glx008.com:8000/bysid/82
無綫新聞台,http://m.glx008.com:8000/bysid/83
鳳凰衛視香港台,http://m.glx008.com:8000/bysid/85

翡翠台,http://124.244.149.194:65530/bysid/1
ViuTVsix,http://124.244.149.194:65530/bysid/96
ViuTV,http://124.244.149.194:65530/bysid/99
明珠台,http://124.244.149.194:65531/bysid/2
TVB Plus,http://124.244.149.194:65531/bysid/82
無綫新聞台,http://124.244.149.194:65531/bysid/83
鳳凰衛視香港台,http://124.244.149.194:65531/bysid/85

断流测试,#genre#
亚洲美食台 HD,http://extraott.com:80/live/7921751389/6097373662/5566.m3u8
亚洲旅游台 HD,http://extraott.com:80/live/7921751389/6097373662/5565.m3u8
八大戏剧 HD,http://extraott.com:80/live/7921751389/6097373662/5564.m3u8
八大娱乐 HD,http://extraott.com:80/live/7921751389/6097373662/5563.m3u8
八大第一 HD,http://extraott.com:80/live/7921751389/6097373662/5562.m3u8
八大综合 HD,http://extraott.com:80/live/7921751389/6097373662/5561.m3u8
博斯高球1台 HD,http://extraott.com:80/live/7921751389/6097373662/5560.m3u8
博斯高球2台 HD,http://extraott.com:80/live/7921751389/6097373662/5559.m3u8
博斯体育1台 HD,http://extraott.com:80/live/7921751389/6097373662/5558.m3u8
博斯体育2台 HD,http://extraott.com:80/live/7921751389/6097373662/5557.m3u8
中天亚洲台 HD,http://extraott.com:80/live/7921751389/6097373662/5555.m3u8
中天娱乐 HD,http://extraott.com:80/live/7921751389/6097373662/5554.m3u8
中天综合 HD,http://extraott.com:80/live/7921751389/6097373662/5552.m3u8
华视 HD,http://extraott.com:80/live/7921751389/6097373662/5551.m3u8
公视1台 HD,http://extraott.com:80/live/7921751389/6097373662/5550.m3u8
公视2台 HD,http://extraott.com:80/live/7921751389/6097373662/5549.m3u8
大爱2台 HD,http://extraott.com:80/live/7921751389/6097373662/5548.m3u8
大爱1台 HD,http://extraott.com:80/live/7921751389/6097373662/5547.m3u8
爱尔达戏剧 HD,http://extraott.com:80/live/7921751389/6097373662/5546.m3u8
爱尔达体育2台 HD,http://extraott.com:80/live/7921751389/6097373662/5545.m3u8
爱尔达体育3台 HD,http://extraott.com:80/live/7921751389/6097373662/5544.m3u8
爱尔达影剧 HD,http://extraott.com:80/live/7921751389/6097373662/5542.m3u8
爱尔达综合 HD,http://extraott.com:80/live/7921751389/6097373662/5541.m3u8
东森亚洲 HD,http://extraott.com:80/live/7921751389/6097373662/5540.m3u8
东森财经 HD,http://extraott.com:80/live/7921751389/6097373662/5539.m3u8
东森戏剧 HD,http://extraott.com:80/live/7921751389/6097373662/5538.m3u8
东森电影 HD,http://extraott.com:80/live/7921751389/6097373662/5537.m3u8
东森新闻 HD,http://extraott.com:80/live/7921751389/6097373662/5536.m3u8
东森洋片 HD,http://extraott.com:80/live/7921751389/6097373662/5534.m3u8
壹电视旅游台 HD,http://extraott.com:80/live/7921751389/6097373662/5533.m3u8
壹电视新闻台 HD,http://extraott.com:80/live/7921751389/6097373662/5532.m3u8
非凡新闻 HD,http://extraott.com:80/live/7921751389/6097373662/5531.m3u8
民视高清台 HD,http://extraott.com:80/live/7921751389/6097373662/5530.m3u8
民视新闻台 HD,http://extraott.com:80/live/7921751389/6097373662/5529.m3u8
民视台湾台 HD,http://extraott.com:80/live/7921751389/6097373662/5528.m3u8
好电视2台 HD,http://extraott.com:80/live/7921751389/6097373662/5527.m3u8
好莱坞电影 HD,http://extraott.com:80/live/7921751389/6097373662/5526.m3u8
寰宇财经 HD,http://extraott.com:80/live/7921751389/6097373662/5525.m3u8
JET TV HD,http://extraott.com:80/live/7921751389/6097373662/5522.m3u8
Arirang HD,http://extraott.com:80/live/7921751389/6097373662/5521.m3u8
龙华偶像 HD,http://extraott.com:80/live/7921751389/6097373662/5518.m3u8
龙华电影 HD,http://extraott.com:80/live/7921751389/6097373662/5516.m3u8
龙华洋片 HD,http://extraott.com:80/live/7921751389/6097373662/5515.m3u8
龙华戏剧 HD,http://extraott.com:80/live/7921751389/6097373662/5514.m3u8
龙祥时代 HD,http://extraott.com:80/live/7921751389/6097373662/5513.m3u8
美亚电影 HD,http://extraott.com:80/live/7921751389/6097373662/5511.m3u8
东森MOMO HD,http://extraott.com:80/live/7921751389/6097373662/5510.m3u8
年代新闻 HD,http://extraott.com:80/live/7921751389/6097373662/5509.m3u8
年代电视 HD,http://extraott.com:80/live/7921751389/6097373662/5508.m3u8
壹电视 HD,http://extraott.com:80/live/7921751389/6097373662/5507.m3u8
三立都会 HD,http://extraott.com:80/live/7921751389/6097373662/5506.m3u8
三立台湾 HD,http://extraott.com:80/live/7921751389/6097373662/5505.m3u8
三立戏剧 HD,http://extraott.com:80/live/7921751389/6097373662/5504.m3u8
三立综合 HD,http://extraott.com:80/live/7921751389/6097373662/5503.m3u8
台视台湾台 HD,http://extraott.com:80/live/7921751389/6097373662/5502.m3u8
台视新闻台 HD,http://extraott.com:80/live/7921751389/6097373662/5501.m3u8
台视综合台 HD,http://extraott.com:80/live/7921751389/6097373662/5500.m3u8
TVBS N HD,http://extraott.com:80/live/7921751389/6097373662/5499.m3u8
TVBS G HD,http://extraott.com:80/live/7921751389/6097373662/5498.m3u8
TVBS欢乐台 HD,http://extraott.com:80/live/7921751389/6097373662/5497.m3u8
TVBS HD,http://extraott.com:80/live/7921751389/6097373662/5496.m3u8
纬来日本 HD,http://extraott.com:80/live/7921751389/6097373662/5495.m3u8
纬来精彩 HD,http://extraott.com:80/live/7921751389/6097373662/5494.m3u8
纬来体育 HD,http://extraott.com:80/live/7921751389/6097373662/5492.m3u8
卫视中文台 HD,http://extraott.com:80/live/7921751389/6097373662/5489.m3u8
星卫电影 HD,http://extraott.com:80/live/7921751389/6097373662/5488.m3u8
星卫娱乐 HD,http://extraott.com:80/live/7921751389/6097373662/5487.m3u8
中视 HD,http://extraott.com:80/live/7921751389/6097373662/5486.m3u8
中视高清 HD,http://extraott.com:80/live/7921751389/6097373662/5485.m3u8
中视新闻台 HD,http://extraott.com:80/live/7921751389/6097373662/5484.m3u8
纬来综合 HD,http://extraott.com:80/live/7921751389/6097373662/5490.m3u8
纬来电视· HD,http://extraott.com:80/live/7921751389/6097373662/5491.m3u8
纬来电影 HD,http://extraott.com:80/live/7921751389/6097373662/5493.m3u8
漫迪日本 HD,http://extraott.com:80/live/7921751389/6097373662/5512.m3u8
龙华经典 HD,http://extraott.com:80/live/7921751389/6097373662/5517.m3u8
靖天国际 HD,http://extraott.com:80/live/7921751389/6097373662/5519.m3u8
靖天咨询 HD,http://extraott.com:80/live/7921751389/6097373662/5520.m3u8
寰宇新闻 HD,http://extraott.com:80/live/7921751389/6097373662/5523.m3u8
寰宇台湾 HD,http://extraott.com:80/live/7921751389/6097373662/5524.m3u8
东森超视 HD,http://extraott.com:80/live/7921751389/6097373662/5535.m3u8
爱尔达体育台 HD,http://extraott.com:80/live/7921751389/6097373662/5543.m3u8
中天新闻 HD,http://extraott.com:80/live/7921751389/6097373662/5553.m3u8
博斯网球 HD,http://extraott.com:80/live/7921751389/6097373662/5556.m3u8
YOYO TV,http://extraott.com:80/live/7921751389/6097373662/473533.m3u8
ICITI,http://extraott.com:80/live/7921751389/6097373662/473534.m3u8
SKYLINK TELEVISION 2,http://extraott.com:80/live/7921751389/6097373662/473535.m3u8
SKYLINK TELEVISION,http://extraott.com:80/live/7921751389/6097373662/473536.m3u8
USTV,http://extraott.com:80/live/7921751389/6097373662/473537.m3u8
东森 NEWS,http://extraott.com:80/live/7921751389/6097373662/473538.m3u8
东森 FINANCIAL NEWS,http://extraott.com:80/live/7921751389/6097373662/473539.m3u8
东森 DRAMA,http://extraott.com:80/live/7921751389/6097373662/473540.m3u8
东森 GLOBAL,http://extraott.com:80/live/7921751389/6097373662/473541.m3u8
东森 CHINA,http://extraott.com:80/live/7921751389/6097373662/473542.m3u8
TTV,http://extraott.com:80/live/7921751389/6097373662/473543.m3u8
CTS AMERICA,http://extraott.com:80/live/7921751389/6097373662/473544.m3u8
SETI,http://extraott.com:80/live/7921751389/6097373662/473545.m3u8
FORMOSA TV,http://extraott.com:80/live/7921751389/6097373662/473546.m3u8

HBO Family HD,http://extraott.com:80/live/7921751389/6097373662/13063.m3u8
HBO Family FHD,http://extraott.com:80/live/7921751389/6097373662/13064.m3u8
HBO Family SD,http://extraott.com:80/live/7921751389/6097373662/13062.m3u8
HBO HITS HD,http://extraott.com:80/live/7921751389/6097373662/13066.m3u8
HBO HITS FHD,http://extraott.com:80/live/7921751389/6097373662/13067.m3u8
HBO HITS SD,http://extraott.com:80/live/7921751389/6097373662/13065.m3u8
HBO GO HD,http://extraott.com:80/live/7921751389/6097373662/13069.m3u8
HBO GO FHD,http://extraott.com:80/live/7921751389/6097373662/13070.m3u8
HBO GO SD,http://extraott.com:80/live/7921751389/6097373662/13068.m3u8
HBO Signature HD,http://extraott.com:80/live/7921751389/6097373662/38110.m3u8
HBO Signature FHD,http://extraott.com:80/live/7921751389/6097373662/38109.m3u8
HBO Signature SD,http://extraott.com:80/live/7921751389/6097373662/38111.m3u8

ASTRO SHUANG XING HD,http://extraott.com:80/live/7921751389/6097373662/191980.m3u8
ASTRO QUAN JIA HD,http://extraott.com:80/live/7921751389/6097373662/191974.m3u8
中天 ASIA FHD,http://extraott.com:80/live/7921751389/6097373662/29615.m3u8
中天 ASIA HD,http://extraott.com:80/live/7921751389/6097373662/191911.m3u8
TVB 新闻 HD,http://extraott.com:80/live/7921751389/6097373662/192006.m3u8
TVB 新闻 FHD,http://extraott.com:80/live/7921751389/6097373662/13046.m3u8
TVB 星河 HD,http://extraott.com:80/live/7921751389/6097373662/192007.m3u8
TVB 星河 FHD,http://extraott.com:80/live/7921751389/6097373662/13043.m3u8

TVB2,http://extraott.com:80/live/7921751389/6097373662/473566.m3u8
TVB CHINESE,http://extraott.com:80/live/7921751389/6097373662/473567.m3u8
TVB DRAMA,http://extraott.com:80/live/7921751389/6097373662/473568.m3u8
TVBE,http://extraott.com:80/live/7921751389/6097373662/473569.m3u8
TVB PEARL,http://extraott.com:80/live/7921751389/6097373662/473570.m3u8
TVB1,http://extraott.com:80/live/7921751389/6097373662/473571.m3u8
PHOENIX NORTH AMERICA CHINESE CHANNEL,http://extraott.com:80/live/7921751389/6097373662/473556.m3u8
PHOENIX HONG KONG CHANNEL,http://extraott.com:80/live/7921751389/6097373662/473557.m3u8
广东体育 HD,http://extraott.com:80/live/7921751389/6097373662/62845.m3u8
珠江台 HD,http://extraott.com:80/live/7921751389/6097373662/62846.m3u8
广东南方卫视 HD,http://extraott.com:80/live/7921751389/6097373662/62847.m3u8
Phoenix Info HD,http://extraott.com:80/live/7921751389/6097373662/62829.m3u8
Phoenix TV HD,http://extraott.com:80/live/7921751389/6097373662/62830.m3u8
TVB Financial HD,http://extraott.com:80/live/7921751389/6097373662/62816.m3u8
HK TVB HD,http://extraott.com:80/live/7921751389/6097373662/62817.m3u8
RHK32 HD,http://extraott.com:80/live/7921751389/6097373662/62818.m3u8
RHK31 HD,http://extraott.com:80/live/7921751389/6097373662/62819.m3u8
Macus TV HD,http://extraott.com:80/live/7921751389/6097373662/62820.m3u8
HK02 HD,http://extraott.com:80/live/7921751389/6097373662/62821.m3u8
HK Phoenix HD,http://extraott.com:80/live/7921751389/6097373662/62822.m3u8
明珠 HD,http://extraott.com:80/live/7921751389/6097373662/62823.m3u8
无线新闻 HD,http://extraott.com:80/live/7921751389/6097373662/62824.m3u8
J5 HD,http://extraott.com:80/live/7921751389/6097373662/62825.m3u8
TVBplus HD,http://extraott.com:80/live/7921751389/6097373662/62826.m3u8
翡翠 HD,http://extraott.com:80/live/7921751389/6097373662/62827.m3u8

星视界,#genre#
PopC,http://cdn9.1678520.xyz/xsj2.1.php?id=popc
翡翠台,http://cdn9.1678520.xyz/xsj2.1.php?id=fct
翡翠台,http://cdn9.1678520.xyz/xsj2.1.php?id=feicui
无线新闻台,http://cdn9.1678520.xyz/xsj2.1.php?id=tvb-news
TVB plus,http://cdn9.1678520.xyz/xsj2.1.php?id=tvb-plus
TVB plus,http://cdn9.1678520.xyz/xsj2.1.php?id=j2
黄金翡翠台,http://cdn9.1678520.xyz/xsj2.1.php?id=golden-jade
黄金华剧台,http://cdn9.1678520.xyz/xsj2.1.php?id=golden-chinese-drama
千禧经典台,http://cdn9.1678520.xyz/xsj2.1.php?id=tvb-classic
粤语片台,http://cdn9.1678520.xyz/xsj2.1.php?id=tvb-yueyu
星河台,http://cdn9.1678520.xyz/xsj2.1.php?id=tvb-xinghe
亚洲剧台,http://cdn9.1678520.xyz/xsj2.1.php?id=tvb-asia-drama
娱乐新闻台,http://cdn9.1678520.xyz/xsj2.1.php?id=ylxw
明珠台,http://cdn9.1678520.xyz/xsj2.1.php?id=pearl
华语剧台,http://cdn9.1678520.xyz/xsj2.1.php?id=tvb-drama
凤凰资讯,http://cdn9.1678520.xyz/xsj2.1.php?id=phtv-info
凤凰中文,http://cdn9.1678520.xyz/xsj2.1.php?id=phtv-cn
凤凰香港,http://cdn9.1678520.xyz/xsj2.1.php?id=phtv-hk
HOY 资讯台,http://cdn9.1678520.xyz/xsj2.1.php?id=hoy-info
HOY TV,http://cdn9.1678520.xyz/xsj2.1.php?id=hoytv
HOY国际财经,http://cdn9.1678520.xyz/xsj2.1.php?id=hoy-ibc
ViuTV,http://cdn9.1678520.xyz/xsj2.1.php?id=viutv
ViuTV6,http://cdn9.1678520.xyz/xsj2.1.php?id=viutv6
天映频道,http://cdn9.1678520.xyz/xsj2.1.php?id=celestial
天映经典,http://cdn9.1678520.xyz/xsj2.1.php?id=cccm
Thrill,http://cdn9.1678520.xyz/xsj2.1.php?id=thrill
星空卫视,http://cdn9.1678520.xyz/xsj2.1.php?id=star-xing-kong
香港卫视,http://cdn9.1678520.xyz/xsj2.1.php?id=hks
澳亚卫视,http://cdn9.1678520.xyz/xsj2.1.php?id=mastv
澳门卫视,http://cdn9.1678520.xyz/xsj2.1.php?id=mstv
澳门莲花卫视,http://cdn9.1678520.xyz/xsj2.1.php?id=lotustv
澳门资讯,http://cdn9.1678520.xyz/xsj2.1.php?id=tdm-information
澳视澳门,http://cdn9.1678520.xyz/xsj2.1.php?id=tdm
HKC 18台,http://cdn9.1678520.xyz/xsj2.1.php?id=hkc18
港台电视 31,http://cdn9.1678520.xyz/xsj2.1.php?id=rthk31
港台电视 32,http://cdn9.1678520.xyz/xsj2.1.php?id=rthk32

Now 财经台,http://cdn9.1678520.xyz/xsj2.1.php?id=now-finance
Now 爆谷台,http://cdn9.1678520.xyz/xsj2.1.php?id=baogu-movies
Now 星影台,http://cdn9.1678520.xyz/xsj2.1.php?id=now-baogu-superstars
Now 新闻台,http://cdn9.1678520.xyz/xsj2.1.php?id=now-news
Now 直播台,http://cdn9.1678520.xyz/xsj2.1.php?id=now-direct
Now报价台,http://cdn9.1678520.xyz/xsj2.1.php?id=now-data
Now jelli紫金国际台,http://cdn9.1678520.xyz/xsj2.1.php?id=now-jelli
Now华剧台,http://cdn9.1678520.xyz/xsj2.1.php?id=now-chinese-drama
HBO Now115,http://cdn9.1678520.xyz/xsj2.1.php?id=Now-HBO
Now HBO Hits,http://cdn9.1678520.xyz/xsj2.1.php?id=now-hbo-hits
Now HBO Family,http://cdn9.1678520.xyz/xsj2.1.php?id=now-hbof-amily
Now HBO Signature,http://cdn9.1678520.xyz/xsj2.1.php?id=now-hbo-signature
MovieMovie,http://cdn9.1678520.xyz/xsj2.1.php?id=moviemovie
NowViu剧集台,http://cdn9.1678520.xyz/xsj2.1.php?id=now-viu-drama
Now Sports 641,http://cdn9.1678520.xyz/xsj2.1.php?id=now-sports641
Now NBA,http://cdn9.1678520.xyz/xsj2.1.php?id=now-nba
Now Sports精选,http://cdn9.1678520.xyz/xsj2.1.php?id=now-sports-prime
Now Sports 1,http://cdn9.1678520.xyz/xsj2.1.php?id=now-sports-1
Now Sports 2,http://cdn9.1678520.xyz/xsj2.1.php?id=now-sports-2
Now Sports 3,http://cdn9.1678520.xyz/xsj2.1.php?id=now-sports-3
Now Sports 4,http://cdn9.1678520.xyz/xsj2.1.php?id=now-sports-4
Now Sports 5,http://cdn9.1678520.xyz/xsj2.1.php?id=now-sports-5
Now Sports 6,http://cdn9.1678520.xyz/xsj2.1.php?id=now-sports-6
Now Sports 7,http://cdn9.1678520.xyz/xsj2.1.php?id=now-sports-7
Now Sports Plus,http://cdn9.1678520.xyz/xsj2.1.php?id=now-sports-plus
Now Sports 英超1,http://cdn9.1678520.xyz/xsj2.1.php?id=now-sports-premier-league1
Now Sports 英超2,http://cdn9.1678520.xyz/xsj2.1.php?id=now-sports-premier-league2
Now Sports 英超3,http://cdn9.1678520.xyz/xsj2.1.php?id=now-sports-premier-league3
Now Sports 英超4,http://cdn9.1678520.xyz/xsj2.1.php?id=now-sports-premier-league4
Now Sports 英超5,http://cdn9.1678520.xyz/xsj2.1.php?id=now-sports-premier-league5
Now Sports 英超6,http://cdn9.1678520.xyz/xsj2.1.php?id=now-sports-premier-league6
Now beIN SPORTS 1,http://cdn9.1678520.xyz/xsj2.1.php?id=now-bein-sports1
Now beIN SPORTS 2,http://cdn9.1678520.xyz/xsj2.1.php?id=now-bein-sports2
Now beIN SPORTS 3,http://cdn9.1678520.xyz/xsj2.1.php?id=now-bein-sports3
Now 668,http://cdn9.1678520.xyz/xsj2.1.php?id=now-668
Now 618,http://cdn9.1678520.xyz/xsj2.1.php?id=now-sports-618
Now Golf 2,http://cdn9.1678520.xyz/xsj2.1.php?id=now-golf2
Now Golf 3,http://cdn9.1678520.xyz/xsj2.1.php?id=now-golf3

民视,http://cdn9.1678520.xyz/xsj2.1.php?id=ftv
民视台湾台,http://cdn9.1678520.xyz/xsj2.1.php?id=ftv-tw
民视第一台,http://cdn9.1678520.xyz/xsj2.1.php?id=ftv-one
纬来日本,http://cdn9.1678520.xyz/xsj2.1.php?id=videoland-japan
纬来综合,http://cdn9.1678520.xyz/xsj2.1.php?id=videoland
八大综合,http://cdn9.1678520.xyz/xsj2.1.php?id=gtv28
八大第一,http://cdn9.1678520.xyz/xsj2.1.php?id=gtv27
TVBS 精采台,http://cdn9.1678520.xyz/xsj2.1.php?id=tvbs-jc
TVBS 欢乐台,http://cdn9.1678520.xyz/xsj2.1.php?id=tvbs-huanle
TVBS Asia,http://cdn9.1678520.xyz/xsj2.1.php?id=tvbs-asia
三立台湾台,http://cdn9.1678520.xyz/xsj2.1.php?id=settv-taiwan
三立综合台,http://cdn9.1678520.xyz/xsj2.1.php?id=settv-zonghe
台视,http://cdn9.1678520.xyz/xsj2.1.php?id=ttv
东森超视,http://cdn9.1678520.xyz/xsj2.1.php?id=ebc-super
东森综合台,http://cdn9.1678520.xyz/xsj2.1.php?id=ebc-ettv
中视,http://cdn9.1678520.xyz/xsj2.1.php?id=ctv
中视菁采台,http://cdn9.1678520.xyz/xsj2.1.php?id=bravo
中天亚洲,http://cdn9.1678520.xyz/xsj2.1.php?id=cti-asia
中天综合,http://cdn9.1678520.xyz/xsj2.1.php?id=ctitv36
华视,http://cdn9.1678520.xyz/xsj2.1.php?id=cts
LiveABC 互动英语频道,http://cdn9.1678520.xyz/xsj2.1.php?id=liveabc
好消息,http://cdn9.1678520.xyz/xsj2.1.php?id=goodtv
KLT-靖天国际台,http://cdn9.1678520.xyz/xsj2.1.php?id=jtgj
ELTA综合台,http://cdn9.1678520.xyz/xsj2.1.php?id=elta-zonghe
公视,http://cdn9.1678520.xyz/xsj2.1.php?id=pts
公视3台,http://cdn9.1678520.xyz/xsj2.1.php?id=pts-3
公视台语台,http://cdn9.1678520.xyz/xsj2.1.php?id=pts-ty
靖天综合台,http://cdn9.1678520.xyz/xsj2.1.php?id=jtzh
靖天日本台,http://cdn9.1678520.xyz/xsj2.1.php?id=jtrb
客家电视台,http://cdn9.1678520.xyz/xsj2.1.php?id=hakkatv
大爱一台,http://cdn9.1678520.xyz/xsj2.1.php?id=daai1
大爱二台,http://cdn9.1678520.xyz/xsj2.1.php?id=daai2
ARIRANG 阿里郎频道,http://cdn9.1678520.xyz/xsj2.1.php?id=arirang

中天新闻,http://cdn9.1678520.xyz/xsj2.1.php?id=cti-news
TVBS 新闻台,http://cdn9.1678520.xyz/xsj2.1.php?id=tvbs-news
TVBS HD,http://cdn9.1678520.xyz/xsj2.1.php?id=tvbs-hd
东森新闻,http://cdn9.1678520.xyz/xsj2.1.php?id=ebc-news
东森财经新闻,http://cdn9.1678520.xyz/xsj2.1.php?id=ebc-finance
寰宇新闻台,http://cdn9.1678520.xyz/xsj2.1.php?id=global-news
寰宇财经台,http://cdn9.1678520.xyz/xsj2.1.php?id=global-finance
寰宇新闻台湾台,http://cdn9.1678520.xyz/xsj2.1.php?id=global-news-tw
壹新闻 HD,http://cdn9.1678520.xyz/xsj2.1.php?id=nexttv
三立新闻,http://cdn9.1678520.xyz/xsj2.1.php?id=settv-news
三立iNews,http://cdn9.1678520.xyz/xsj2.1.php?id=settv-inews
中视新闻,http://cdn9.1678520.xyz/xsj2.1.php?id=ctv-news
非凡新闻,http://cdn9.1678520.xyz/xsj2.1.php?id=unique-business-news
年代新闻,http://cdn9.1678520.xyz/xsj2.1.php?id=era-news
民视新闻台,http://cdn9.1678520.xyz/xsj2.1.php?id=ftv-news
台视新闻,http://cdn9.1678520.xyz/xsj2.1.php?id=ttv-news
镜电视新闻台,http://cdn9.1678520.xyz/xsj2.1.php?id=mnews
华视新闻,http://cdn9.1678520.xyz/xsj2.1.php?id=cts-news
半岛国际新闻台,http://cdn9.1678520.xyz/xsj2.1.php?id=aljazeera
SBN 全球财经台,http://cdn9.1678520.xyz/xsj2.1.php?id=sbn
靖天资讯台,http://cdn9.1678520.xyz/xsj2.1.php?id=jtzx

纬来电影台,http://cdn9.1678520.xyz/xsj2.1.php?id=videoland-movie
纬来戏剧,http://cdn9.1678520.xyz/xsj2.1.php?id=videoland-drama
TVBS综艺台,http://cdn9.1678520.xyz/xsj2.1.php?id=tvbs-zongyi
TVBS台剧台,http://cdn9.1678520.xyz/xsj2.1.php?id=tvbs-taiju
龙祥电影台,http://cdn9.1678520.xyz/xsj2.1.php?id=lstime
龙华电影台,http://cdn9.1678520.xyz/xsj2.1.php?id=ltv-movies
龙华戏剧台,http://cdn9.1678520.xyz/xsj2.1.php?id=ltv-xiju
龙华日韩台,http://cdn9.1678520.xyz/xsj2.1.php?id=ltv-rihan
东森电影,http://cdn9.1678520.xyz/xsj2.1.php?id=ebc-movie
东森戏剧,http://cdn9.1678520.xyz/xsj2.1.php?id=ebc-drama
东森洋片,http://cdn9.1678520.xyz/xsj2.1.php?id=ebc-emovie
八大精彩台,http://cdn9.1678520.xyz/xsj2.1.php?id=gtv-jct
八大戏剧,http://cdn9.1678520.xyz/xsj2.1.php?id=gtv-41
八大娱乐,http://cdn9.1678520.xyz/xsj2.1.php?id=gtv-86
